11.053	154.168
11.136	154.158
11.269	152.825
11.368	144.907
11.452	155.438
11.551	147.520
11.634	156.733
11.668	171.222
11.734	151.451
11.850	146.166
11.950	148.789
12.067	138.235
12.100	160.629
12.133	100.018
12.166	204.100
12.183	246.260
12.183	268.658
12.266	314.762
12.349	293.671
12.416	330.554
12.549	323.951
12.715	327.883
12.798	341.048
12.864	146.044
12.881	163.170
12.931	81.476
12.981	310.723
13.031	171.057
13.047	142.069
13.081	153.923
13.081	356.825
13.114	318.612
13.247	327.819
13.247	317.278
13.313	153.895
13.347	171.019
13.463	153.877
13.529	161.774
13.679	153.850
13.696	170.977
13.712	186.785
13.746	276.374
13.762	7.593
13.829	143.292
13.829	105.083
13.829	35.253
13.862	318.521
13.895	227.607
13.912	246.050
13.945	351.450
14.061	298.734
14.144	322.440
14.244	301.347
14.261	218.340
14.277	124.792
14.311	153.774
14.377	110.287
14.410	201.194
14.444	15.416
14.460	123.452
14.494	313.175
14.527	218.308
14.643	302.616
14.826	313.135
14.942	295.992
15.042	285.440
15.142	303.874
15.192	322.313
15.291	291.998
15.441	307.790
15.541	302.508
15.641	313.036
15.724	315.661
15.823	303.791
15.940	303.777
16.039	290.589
16.056	200.994
16.073	152.243
16.106	132.476
16.156	100.849
16.256	144.316
16.372	129.809
16.438	185.138
16.538	103.438
16.605	111.335
16.621	127.144
16.771	111.315
16.837	152.151
16.837	161.374
16.871	171.910
16.904	140.285
16.921	324.739
17.037	299.692
17.137	336.571
17.186	116.535
17.236	142.880
17.319	128.377
17.436	156.031
17.452	137.583
17.519	182.372
17.669	136.240
17.735	142.819
17.851	157.298
17.951	144.111
18.067	144.097
18.167	148.037
18.250	140.122
18.400	137.469
18.450	108.477
18.550	99.242
18.566	115.050
18.633	215.176
18.649	283.686
18.666	244.158
18.716	203.308
18.732	76.821
18.732	137.428
18.849	120.286
18.915	129.501
18.965	245.439
18.982	117.635
18.982	284.963
19.032	304.720
19.165	284.941
19.248	290.201
19.331	282.286
19.397	261.197
19.530	295.437
19.746	282.236
19.813	291.450
19.929	305.929
20.029	300.647
20.129	299.317
20.245	294.033
20.345	286.116
20.478	292.687
20.528	283.459
20.544	143.797
20.561	96.363
20.611	113.485
20.627	207.029
20.661	101.621
20.760	137.183
20.844	126.633
20.977	126.617
21.043	109.480
21.143	91.023
21.193	264.933
21.209	97.602
21.209	307.092
21.226	276.786
21.292	303.129
21.326	295.220
21.375	307.072
21.409	270.177
21.442	296.523
21.575	303.095
21.641	289.912
21.725	310.982
21.791	318.879
21.824	109.386
21.858	141.003
21.907	129.139
21.957	147.579
22.007	125.174
22.140	129.111
22.290	126.458
22.389	122.493
22.473	131.706
22.489	300.349
22.506	263.456
22.539	293.756
22.655	306.917
22.739	299.002
22.805	292.406
22.805	263.420
22.838	239.700
22.872	231.791
22.872	101.354
22.905	130.336
22.955	296.340
23.054	301.598
23.121	289.733
23.237	297.624
23.337	305.517
23.453	319.996
23.553	290.998
23.686	293.617
23.753	305.467
23.935	292.269
24.068	285.665
24.185	286.969
24.251	294.866
