 189  342.603973  0.  342.603973  4326.23584  26629.584
 191  509.712769  0.  509.712769  5244.49121  25961.1484
 193  708.441589  0.  708.441589  6137.1958  25166.2344
 195  937.822388  0.  937.822388  7000.00098  24248.7109
 197  1196.73755  0.  1196.73755  7828.70264  23213.0488
 199  1483.92371  0.  1483.92371  8619.25781  22064.3047
 201  1797.98523  0.  1797.98523  9367.82715  20808.0586
 203  2137.39111  0.  2137.39111  10070.7568  19450.4355
 205  2500.48682  0.  2500.48682  10724.6221  17998.0527
 207  2885.50391  0.  2885.50391  11326.2383  16457.9844
 209  3290.56616  0.  3290.56616  11872.6748  14837.7354
 211  3713.69727  0.  3713.69727  12361.2646  13145.21
 213  4152.84277  0.  4152.84277  12789.6357  11388.6299
 215  4605.85791  0.  4605.85791  13155.6963  9576.56543
 217  5070.53857  0.  5070.53857  13457.6641  7717.8457
 219  5544.61914  0.  5544.61914  13694.0664  5821.5249
 221  6025.78906  0.  6025.78906  13863.7529  3896.84204
 223  6511.70264  0.  6511.70264  13965.8965  1953.18738
 225  6999.99854  0.  6999.99854  14000.  .00389398565
 227  7488.29541  0.  7488.29541  13965.8965 -1953.17969
 229  7974.21191  0.  7974.21191  13863.7529 -3896.84741
 231  8455.38184  0.  8455.38184  13694.0664 -5821.53027
 233  8929.45898  0.  8929.45898  13457.665 -7717.83838
 235  9394.14258  0.  9394.14258  13155.6953 -9576.57129
 237  9847.15625  0.  9847.15625  12789.6367 -11388.623
 239  10286.2988  0.  10286.2988  12361.2695 -13145.1904
 241  10709.4346  0.  10709.4346  11872.6729 -14837.7402
 243  11114.4951  0.  11114.4951  11326.2412 -16457.9785
 245  11499.5137  0.  11499.5137  10724.6201 -17998.0566
 247  11862.6074  0.  11862.6074  10070.7588 -19450.4297
 249  12202.0156  0.  12202.0156  9367.8252 -20808.0625
 251  12516.0752  0.  12516.0752  8619.26074 -22064.3008
 253  12803.2607  0.  12803.2607  7828.70557 -23213.0449
 255  13062.1787  0.  13062.1787  6999.99854 -24248.7129
 257  13291.5586  0.  13291.5586  6137.19922 -25166.2305
 259  13490.2881  0.  13490.2881  5244.48877 -25961.1504
 261  13657.3945  0.  13657.3945  4326.23926 -26629.582
 263  13792.0693  0.  13792.0693  3386.91333 -27168.2773
 265  13893.6553  0.  13893.6553  2431.07373 -27574.6172
 267  13961.6533  0.  13961.6533  1463.4032 -27846.6113
 269  13995.7363  0.  13995.7363  488.589844 -27982.9434
 271  13995.7363  0.  13995.7363 -488.590515 -27982.9434
 273  13961.6533  0.  13961.6533 -1463.40381 -27846.6113
 275  13893.6553  0.  13893.6553 -2431.07422 -27574.6172
 277  13792.0713  0.  13792.0713 -3386.90112 -27168.2832
 279  13657.3945  0.  13657.3945 -4326.23975 -26629.582
 281  13490.2881  0.  13490.2881 -5244.48926 -25961.1504
 283  13291.5566  0.  13291.5566 -6137.2002 -25166.2285
 285  13062.1777  0.  13062.1777 -6999.99902 -24248.7129
 287  12803.2656  0.  12803.2656 -7828.69531 -23213.0586
 289  12516.0752  0.  12516.0752 -8619.26172 -22064.2988
 291  12202.0146  0.  12202.0146 -9367.8252 -20808.0605
 293  11862.6074  0.  11862.6074 -10070.7598 -19450.4297
 295  11499.5137  0.  11499.5137 -10724.6211 -17998.0566
 297  11114.5  0.  11114.5 -11326.2334 -16458.
 299  10709.4346  0.  10709.4346 -11872.6738 -14837.7393
 301  10286.3037  0.  10286.3037 -12361.2637 -13145.2129
 303  9847.1543  0.  9847.1543 -12789.6377 -11388.6211
 305  9394.14258  0.  9394.14258 -13155.6953 -9576.56934
 307  8929.45898  0.  8929.45898 -13457.665 -7717.83691
 309  8455.38184  0.  8455.38184 -13694.0664 -5821.52881
 311  7974.21436  0.  7974.21436 -13863.752 -3896.85938
 313  7488.29395  0.  7488.29395 -13965.8965 -1953.17834
 315  7000.00244  0.  7000.00244 -14000. -.00812186766
 317  6511.70264  0.  6511.70264 -13965.8965  1953.18872
 319  6025.78906  0.  6025.78906 -13863.7529  3896.84326
 321  5544.62207  0.  5544.62207 -13694.0684  5821.51318
 323  5070.53809  0.  5070.53809 -13457.6641  7717.84668
 325  4605.86084  0.  4605.86084 -13155.6982  9576.55469
 327  4152.84229  0.  4152.84229 -12789.6357  11388.6309
 329  3713.69971  0.  3713.69971 -12361.2676  13145.1992
 331  3290.56299  0.  3290.56299 -11872.6709  14837.748
 333  2885.50342  0.  2885.50342 -11326.2383  16457.9863
 335  2500.48877  0.  2500.48877 -10724.626  17998.043
 337  2137.39087  0.  2137.39087 -10070.7559  19450.4375
 339  1797.98743  0.  1797.98743 -9367.83105  20808.0508
 341  1483.92358  0.  1483.92358 -8619.25781  22064.3066
 343  1196.73743  0.  1196.73743 -7828.70166  23213.0508
 345  937.823853  0.  937.823853 -7000.00586  24248.7051
 347  708.441528  0.  708.441528 -6137.19531  25166.2344
 349  509.713928  0.  509.713928 -5244.49658  25961.1445
 351  342.603912  0.  342.603912 -4326.23486  26629.584
 353  207.930206  0.  207.930206 -3386.90894  27168.2793
 355  106.346428  0.  106.346428 -2431.08228  27574.6152
 357  38.3467407  0.  38.3467407 -1463.39868  27846.6133
 359  4.26430988  0.  4.26430988 -488.598633  27982.9434
