 73  12803.2617 -2119.07446  10684.1875  8955.43359 -21093.9746
 75  13062.1777 -2078.46118  10983.7168  8200.00098 -22170.25
 77  13291.5586 -2035.31567  11256.2432  7409.00195 -23130.918
 79  13490.2861 -1989.69043  11500.5957  6586.55664 -23971.457
 81  13657.3965 -1941.64099  11715.7559  5736.92334 -24687.9414
 83  13792.0693 -1891.22595  11900.8438  4864.49365 -25277.0547
 85  13893.6553 -1838.50696  12055.1484  3973.76636 -25736.1094
 87  13961.6533 -1783.54785  12178.1055  3069.3125 -26063.0645
 89  13995.7363 -1726.41565  12269.3203  2155.77246 -26256.5273
 91  13995.7363 -1667.18042  12328.5557  1237.8241 -26315.7637
 93  13961.6533 -1605.9137  12355.7393  320.149628 -26240.6992
 95  13893.6553 -1542.69043  12350.9648 -592.568359 -26031.9258
 97  13792.0693 -1477.58789  12314.4814 -1495.6792 -25690.6934
 99  13657.3965 -1410.68481  12246.7119 -2384.59668 -25218.8984
 101  13490.2861 -1342.06311  12148.2227 -3254.80273 -24619.084
 103  13291.5586 -1271.8064  12019.752 -4101.87939 -23894.4277
 105  13062.1777 -1200.00012  11862.1777 -4921.53857 -23048.7109
 107  12803.2617 -1126.73169  11676.5303 -5709.62695 -22086.3184
 109  12516.0762 -1052.09119  11463.9854 -6462.15381 -21012.2109
 111  12202.0146 -976.168213  11225.8467 -7175.31934 -19831.8867
 113  11862.6084 -899.05603  10963.5527 -7845.5166 -18551.377
 115  11499.5117 -820.84845  10678.6631 -8469.36133 -17177.2012
 117  11114.498 -741.641296  10372.8564 -9043.7002 -15716.3516
 119  10709.4346 -661.53009  10047.9043 -9565.64355 -14176.2129
 121  10286.3008 -580.612915  9705.6875 -10032.5557 -12564.5928
 123  9847.15625 -498.988312  9348.16797 -10442.082 -10889.6377
 125  9394.14062 -416.755768  8977.38477 -10792.1582 -9159.80566
 127  8929.46094 -334.015472  8595.44531 -11081.0205 -7383.82617
 129  8455.38379 -250.868805  8204.51465 -11307.2129 -5570.66504
 131  7974.21191 -167.415924  7806.7959 -11469.5986 -3729.43506
 133  7488.29541 -83.759079  7404.53613 -11567.3584 -1869.42407
 135  6999.99951 -.000181194977  6999.99951 -11600.  .00051509164
 137  6511.70361  83.7587204  6595.4624 -11567.3584  1869.42517
 139  6025.78711  167.415573  6193.20264 -11469.5986  3729.43604
 141  5544.62012  250.867874  5795.48779 -11307.2139  5570.65332
 143  5070.54004  334.015106  5404.55518 -11081.0205  7383.82715
 145  4605.85938  416.755402  5022.61475 -10792.1582  9159.80664
 147  4152.84375  498.987946  4651.83154 -10442.082  10889.6387
 149  3713.69824  580.612549  4294.31055 -10032.5557  12564.5938
 151  3290.56421  661.529724  3952.09399 -9565.64355  14176.2139
 153  2885.50439  741.640442  3627.14478 -9043.7041  15716.3418
 155  2500.48755  820.848083  3321.33569 -8469.36035  17177.2031
 157  2137.3916  899.055664  3036.44727 -7845.51611  18551.377
 159  1797.98596  976.167908  2774.15381 -7175.31885  19831.8887
 161  1483.92432  1052.09082  2536.01514 -6462.15332  21012.2129
 163  1196.73816  1126.73145  2323.46973 -5709.62939  22086.3164
 165  937.822815  1199.99976  2137.82251 -4921.54102  23048.709
 167  708.442078  1271.80603  1980.24805 -4101.88184  23894.4258
 169  509.713104  1342.06287  1851.776 -3254.80225  24619.084
 171  342.604309  1410.68469  1753.28906 -2384.59619  25218.8984
 173  207.929703  1477.58765  1685.51733 -1495.67871  25690.6934
 175  106.346062  1542.69006  1649.03613 -592.570984  26031.9258
 177  38.3468704  1605.91333  1644.26025  320.146973  26240.6992
 179  4.26423597  1667.18005  1671.44434  1237.82153  26315.7637
 181  4.26420498  1726.41553  1730.67969  2155.77295  26256.5273
 183  38.3467751  1783.54773  1821.89453  3069.31299  26063.0645
 185  106.345901  1838.50684  1944.85278  3973.76685  25736.1094
 187  207.929474  1891.22571  2099.15527  4864.49121  25277.0566
 189  342.603973  1941.64075  2284.24463  5736.9209  24687.9434
 191  509.712769  1989.69019  2499.40283  6586.55469  23971.459
 193  708.441589  2035.31555  2743.75708  7409.00244  23130.918
 195  937.822388  2078.46118  3016.28369  8200.00098  22170.25
 197  1196.73755  2119.07446  3315.81201  8955.43457  21093.9746
 199  1483.92371  2157.10571  3641.0293  9671.34961  19907.1992
 201  1797.98523  2192.50928  3990.49463  10343.9951  18615.5488
 203  2137.39111  2225.24146  4362.63281  10969.8125  17225.1953
 205  2500.48682  2255.26245  4755.74902  11545.4707  15742.791
 207  2885.50391  2282.53589  5168.04004  12067.8799  14175.4492
 209  3290.56616  2307.02832  5597.59473  12534.2041  12530.707
 211  3713.69727  2328.70996  6042.40723  12941.8779  10816.5
 213  4152.84277  2347.55444  6500.39746  13288.624  9041.0752
 215  4605.85791  2363.53882  6969.39648  13572.4521  7213.02686
 217  5070.53857  2376.64355  7447.18213  13791.6797  5341.20215
 219  5544.61914  2386.85278  7931.47168  13944.9355  3434.67212
 221  6025.78906  2394.15405  8419.94336  14031.1689  1502.68799
 223  6511.70264  2398.53833  8910.24121  14049.6553 -445.3508
 225  6999.99854  2400.00024  9399.99902  14000. -2399.99634
 227  7488.29541  2398.53833  9886.83398  13882.1387 -4351.71777
 229  7974.21191  2394.15405  10368.3662  13696.3379 -6291.00146
 231  8455.38184  2386.85278  10842.2344  13443.1982 -8208.38281
 233  8929.45898  2376.6438  11306.1025  13123.6504 -10094.4814
 235  9394.14258  2363.53882  11757.6816  12738.9395 -11940.1104
 237  9847.15625  2347.55444  12194.7109  12290.6494 -13736.1777
 239  10286.2988  2328.71021  12615.0088  11780.6582 -15473.9014
 241  10709.4346  2307.02832  13016.4629  11211.1436 -17144.7695
 243  11114.4951  2282.53613  13397.0312  10584.6006 -18740.5156
 245  11499.5137  2255.26245  13754.7764  9903.77148 -20253.3203
 247  11862.6074  2225.2417  14087.8496  9171.70312 -21675.6719
 249  12202.0156  2192.50928  14394.5254  8391.65625 -23000.5703
 251  12516.0752  2157.10596  14673.1816  7567.17041 -24221.4062
 253  12803.2607  2119.07471  14922.3359  6701.97461 -25332.1191
 255  13062.1787  2078.46118  15140.6396  5799.99854 -26327.1738
 257  13291.5586  2035.31592  15326.875  4865.39355 -27201.5469
 259  13490.2881  1989.69031  15479.9785  3902.42529 -27950.8418
 261  13657.3945  1941.64111  15599.0352  2915.55493 -28571.2227
 263  13792.0693  1891.22644  15683.2959  1909.32629 -29059.5039
 265  13893.6553  1838.50696  15732.1621  888.383362 -29413.125
 267  13961.6533  1783.54822  15745.2012 -142.509995 -29630.1602
 269  13995.7363  1726.41565  15722.1523 -1178.59045 -29709.3594
 271  13995.7363  1667.18054  15662.917 -2215.00586 -29650.123
 273  13961.6533  1605.91345  15567.5664 -3246.95166 -29452.5254
 275  13893.6553  1542.69019  15436.3457 -4269.58154 -29117.3066
 277  13792.0713  1477.58777  15269.6592 -5278.12695 -28645.8711
 279  13657.3945  1410.68433  15068.0791 -6267.88135 -28040.2656
 281  13490.2881  1342.06299  14832.3516 -7234.17969 -27303.2129
 283  13291.5566  1271.80566  14563.3623 -8172.51611 -26438.0352
 285  13062.1777  1199.99988  14262.1777 -9078.45996 -25448.7129
 287  12803.2656  1126.73206  13929.998 -9947.76953 -24339.791
 289  12516.0752  1052.09045  13568.166 -10776.3682 -23116.3906
 291  12202.0146  976.16803  13178.1826 -11560.335 -21784.2285
 293  11862.6074  899.055298  12761.6631 -12296.001 -20349.4844
 295  11499.5137  820.848267  12320.3623 -12979.8838 -18818.9043
 297  11114.5  741.641113  11856.1406 -13608.7695 -17199.6406
 299  10709.4346  661.529358  11370.9639 -14179.7021 -15499.2686
 301  10286.3037  580.612671  10866.916 -14689.9736 -13725.8262
 303  9847.1543  498.987549  10346.1416 -15137.1924 -11887.6094
 305  9394.14258  416.755554  9810.89844 -15519.2344 -9993.3252
 307  8929.45898  334.014709  9263.47363 -15834.3086 -8051.85156
 309  8455.38184  250.868027  8706.25 -16080.9189 -6072.39697
 311  7974.21436  167.415726  8141.62988 -16257.9062 -4064.27515
 313  7488.29395  83.7583008  7572.05225 -16364.4346 -2036.93665
 315  7000.00244 -2.86197155E-05  7000.00244 -16400. -.00809324812
 317  6511.70264 -83.7594986  6427.94336 -16364.4346  2036.94824
 319  6025.78906 -167.415771  5858.37305 -16257.9072  4064.25903
 321  5544.62207 -250.868088  5293.75391 -16080.9209  6072.38135
 323  5070.53809 -334.0159  4736.52197 -15834.3076  8051.86279
 325  4605.86084 -416.755615  4189.10547 -15519.2373  9993.31055
 327  4152.84229 -498.988708  3653.85352 -15137.1895  11887.6201
 329  3713.69971 -580.612732  3133.08691 -14689.9775  13725.8115
 331  3290.56299 -661.530518  2629.03247 -14179.6992  15499.2783
 333  2885.50342 -741.641174  2143.8623 -13608.7744  17199.627
 335  2500.48877 -820.848267  1679.6405 -12979.8887  18818.8926
 337  2137.39087 -899.056396  1238.33447 -12295.9971  20349.4941
 339  1797.98743 -976.168091  821.819336 -11560.3408  21784.2188
 341  1483.92358 -1052.09155  431.832031 -10776.3633  23116.3984
 343  1196.73743 -1126.73206  70.0053711 -9947.77637  24339.7832
 345  937.823853 -1199.99988 -262.176025 -9078.46777  25448.7051
 347  708.441528 -1271.80676 -563.365234 -8172.51074  26438.041
 349  509.713928 -1342.06311 -832.349182 -7234.18701  27303.207
 351  342.603912 -1410.6853 -1068.08142 -6267.87549  28040.2695
 353  207.930206 -1477.58777 -1269.65759 -5278.13477  28645.8672
 355  106.346428 -1542.69019 -1436.34375 -4269.58936  29117.3047
 357  38.3467407 -1605.91394 -1567.56714 -3246.94604  29452.5273
 359  4.26430988 -1667.18018 -1662.91589 -2215.0144  29650.123
