 177 -0.99862951  0.995891333 -0.991791248
 178 -0.999390841  0.998172998 -0.996347845
 179 -0.99984771  0.99954319 -0.99908632
 180 -1.  1. -1.
 181 -0.99984771  0.99954319 -0.99908632
 182 -0.999390841  0.998172998 -0.996347845
 183 -0.99862951  0.995891333 -0.991791248
 184 -0.997564077  0.992701173 -0.985429108
 185 -0.99619472  0.988605857 -0.977276683
 186 -0.994521916  0.983610749 -0.967356145
 187 -0.992546141  0.977721691 -0.95569253
 188 -0.990268052  0.970946193 -0.942316234
 189 -0.987688363  0.96329248 -0.927262425
 190 -0.98480773  0.954769373 -0.910568595
 191 -0.981627166  0.94538784 -0.892279148
 192 -0.978147566  0.935158968 -0.872440875
 193 -0.974370062  0.924095511 -0.851104915
 194 -0.970295727  0.912210703 -0.828326344
 195 -0.965925813  0.899518967 -0.804163873
 196 -0.96126169  0.886036038 -0.778679669
 197 -0.956304729  0.871778011 -0.751939416
 198 -0.95105654  0.856762767 -0.724012017
 199 -0.945518613  0.841008186 -0.694968939
 200 -0.939692616  0.824533224 -0.664884686
 201 -0.933580458  0.807358742 -0.633836925
 202 -0.927183807  0.789504766 -0.601904035
 203 -0.920504868  0.770993829 -0.569169402
 204 -0.913545489  0.751847982 -0.535715282
 205 -0.906307817  0.732090712 -0.501627505
 206 -0.898794115  0.711746335 -0.466992974
 207 -0.891006529  0.690838933 -0.431898981
 208 -0.882947624  0.669394732 -0.396435797
 209 -0.874619663  0.647439361 -0.360692203
 210 -0.866025388  0.625 -0.324759513
 211 -0.857167363  0.602103829 -0.288728088
 212 -0.848048091  0.578778386 -0.252687782
 213 -0.838670611  0.555052519 -0.216730058
 214 -0.829037547  0.530954838 -0.180944189
 215 -0.819152057  0.506515145 -0.145420104
 216 -0.809017062  0.481762886 -0.110245951
 217 -0.798635483  0.456727982 -0.0755082369
 218 -0.788010836  0.431441605 -0.0412939228
 219 -0.777145922  0.405933738 -0.00768557191
 220 -0.766044497  0.380236268  0.0252331644
 221 -0.754709542  0.354379773  0.0573833659
 222 -0.74314481  0.32839632  0.0886865035
 223 -0.73135376  0.3023175  0.119067498
 224 -0.719339788  0.276174605  0.148454174
 225 -0.707106829  0.250000119  0.176776618
 226 -0.694658339  0.223825336  0.203968719
 227 -0.681998372  0.197682679  0.229966789
 228 -0.669130683  0.171603799  0.254711479
 229 -0.656059027  0.145620167  0.278146982
 230 -0.642787516  0.119763672  0.300220698
 231 -0.629320323  0.094066143  0.320884049
 232 -0.615661502  0.0685586333  0.340092838
 233 -0.601815164  0.0432722569  0.357806981
 234 -0.587785423  0.0182375908  0.373990685
 235 -0.573576331 -0.00651529431  0.388612598
 236 -0.559192896 -0.030954957  0.401644915
 237 -0.544639111 -0.0550523698  0.413065523
 238 -0.529919386 -0.0787781477  0.42285639
 239 -0.515038311 -0.102103323  0.431004077
 240 -0.499999911 -0.125000119  0.43750003
 241 -0.484809607 -0.14743948  0.442339867
 242 -0.469471633 -0.169394583  0.445524335
 243 -0.453990668 -0.190838695  0.447058767
 244 -0.438370973 -0.211746335  0.446953088
 245 -0.422618181 -0.232090831  0.445221782
 246 -0.406736642 -0.251847953  0.441884071
 247 -0.390731215 -0.27099365  0.436963648
 248 -0.374606788 -0.289504647  0.430488557
 249 -0.358367771 -0.307358801  0.422491014
 250 -0.342020065 -0.324533403  0.413008302
 251 -0.325568169 -0.341008067  0.402081072
 252 -0.309017092 -0.356762648  0.389754325
 253 -0.292371899 -0.371778011  0.376076967
 254 -0.275637209 -0.386036187  0.361101359
 255 -0.258818984 -0.399519086  0.344884515
 256 -0.241921932 -0.412210673  0.327485949
 257 -0.224951178 -0.424095452  0.308968753
 258 -0.207911924 -0.435158968  0.289399177
 259 -0.190808848 -0.445387989  0.268845856
 260 -0.173648134 -0.454769492  0.247381881
 261 -0.156434521 -0.46329236  0.225081205
 262 -0.139173254 -0.470946193  0.202020705
 263 -0.121869594 -0.477721691  0.17827931
 264 -0.104528338 -0.483610749  0.15393728
 265 -0.0871557146 -0.488605827  0.129078463
 266 -0.0697565451 -0.492701024  0.10378623
 267 -0.0523361228 -0.495891392  0.0781458095
 268 -0.0348997638 -0.498172998  0.052243378
 269 -0.0174522959 -0.49954313  0.0261651538
 270  1.19248806E-08 -0.5 -1.78873201E-08
 271  0.0174523201 -0.49954313 -0.0261651892
 272  0.0348993093 -0.498173058 -0.0522426963
 273  0.0523361489 -0.495891392 -0.0781458393
 274  0.0697565675 -0.492701024 -0.103786267
 275  0.087155737 -0.488605827 -0.129078493
 276  0.10452836 -0.483610749 -0.153937295
 277  0.121869139 -0.47772187 -0.178278685
 278  0.139173269 -0.470946193 -0.202020705
 279  0.156434536 -0.46329236 -0.225081235
 280  0.173648149 -0.454769492 -0.247381911
 281  0.190808877 -0.445387959 -0.268845886
 282  0.207911476 -0.435159236 -0.28939864
 283  0.224951208 -0.424095422 -0.308968753
 284  0.241921946 -0.412210643 -0.327485979
 285  0.258819014 -0.399519086 -0.344884574
 286  0.275637209 -0.386036187 -0.361101359
 287  0.292371482 -0.371778369 -0.376076669
 288  0.309017122 -0.356762648 -0.389754325
 289  0.325568199 -0.341008008 -0.402081072
 290  0.342020094 -0.324533403 -0.413008302
 291  0.358367801 -0.307358801 -0.422490984
 292  0.374606371 -0.289505124 -0.430488348
