69.18	2.515
69.3	2.515
69.29	2.501
69.41	2.501
69.53	2.501
69.64	2.501
69.64	2.487
69.76	2.487
69.87	2.487
69.87	2.473
69.99	2.473
70.10	2.473
70.22	2.473
70.22	2.459
70.33	2.46
70.45	2.46
70.45	2.446
70.56	2.446
70.68	2.446
70.8	2.446
70.79	2.432
70.91	2.432
71.03	2.432
71.02	2.418
71.14	2.418
71.26	2.418
71.25	2.404
71.37	2.404
71.49	2.404
71.60	2.404
71.72	2.404
71.83	2.404
71.95	2.404
72.07	2.404
72.18	2.405
72.18	2.391
72.3	2.391
72.41	2.391
72.53	2.391
72.53	2.377
72.64	2.377
72.76	2.377
72.87	2.377
72.99	2.377
73.11	2.377
73.10	2.363
73.22	2.363
73.34	2.363
73.33	2.349
73.45	2.349
73.57	2.349
73.68	2.349
73.8	2.349
73.91	2.349
74.03	2.35
74.15	2.35
74.26	2.35
74.38	2.35
74.49	2.35
74.49	2.336
74.61	2.336
74.72	2.336
74.84	2.336
74.84	2.322
74.95	2.322
75.07	2.322
75.07	2.308
75.18	2.308
75.3	2.308
75.42	2.308
75.53	2.308
75.53	2.294
75.65	2.294
75.76	2.294
75.88	2.294
75.99	2.295
75.99	2.281
76.11	2.281
76.11	2.267
76.22	2.267
76.34	2.267
76.45	2.267
76.57	2.267
76.57	2.253
76.68	2.253
76.80	2.253
76.92	2.253
77.03	2.253
77.03	2.239
77.15	2.239
77.26	2.239
77.26	2.225
77.38	2.225
77.49	2.225
77.61	2.226
77.61	2.212
77.72	2.212
77.84	2.212
77.95	2.212
78.07	2.212
78.07	2.198
78.18	2.198
78.30	2.198
78.42	2.198
78.42	2.184
78.53	2.184
78.65	2.184
78.76	2.184
78.76	2.170
78.88	2.170
78.99	2.170
79.11	2.170
79.11	2.156
79.22	2.157
79.34	2.157
79.34	2.143
79.45	2.143
79.57	2.143
79.56	2.101
79.56	2.087
79.68	2.087
79.67	2.059
79.67	2.045
79.79	2.045
79.78	2.004
79.78	1.99
79.9	1.99
79.89	1.934
79.89	1.920
80.01	1.920
80.00	1.878
80	1.865
80	1.851
80.11	1.851
80.11	1.823
80.11	1.809
80.22	1.809
80.22	1.753
80.21	1.725
80.33	1.726
80.33	1.698
80.32	1.684
80.32	1.67
80.44	1.67
80.43	1.628
80.43	1.614
80.55	1.614
80.54	1.559
80.54	1.545
80.65	1.545
80.65	1.517
80.65	1.503
80.77	1.503
80.76	1.461
80.76	1.433
80.87	1.434
80.87	1.378
80.86	1.364
80.98	1.364
80.98	1.322
80.97	1.308
80.97	1.294
81.09	1.294
81.08	1.253
81.08	1.239
81.2	1.239
81.19	1.197
81.19	1.169
81.30	1.169
81.3	1.128
81.3	1.114
81.3	1.1
81.41	1.1
81.41	1.072
81.41	1.058
81.52	1.058
81.52	1.002
81.51	0.9885
81.63	0.9885
81.62	0.9468
81.62	0.9328
81.62	0.9189
81.74	0.919
81.73	0.8772
81.73	0.8633
81.85	0.8634
81.84	0.8216
81.84	0.7938
81.95	0.7938
81.95	0.7521
81.95	0.7382
81.94	0.7242
82.06	0.7243
82.06	0.6964
82.06	0.6825
82.17	0.6826
82.17	0.6408
82.16	0.613
82.28	0.6130
82.27	0.5713
82.27	0.5574
82.27	0.5435
82.39	0.5435
82.38	0.5157
82.38	0.5018
82.5	0.5018
82.48	0.4044
82.48	0.3905
82.6	0.3905
82.59	0.3488
82.71	0.3488
82.71	0.321
82.82	0.3210
82.82	0.3210
